Update,Name,Type,Source,OldVersion,NewVersion,RuleId,TemplateId,DisplayNameChanged,DescriptionChanged,TacticsChanged,TechniquesChanged,SeverityChanged,QueryChanged,QueryFrequencyChanged,QueryPeriodChanged,TriggerOperatorChanged,TriggerThresholdChanged,EntityMappingsChanged,AlertDetailNameChanged,AlertDetailDescriptionChanged,AlertDetailDynamicPropertiesChanged,AlertTacticsColumnNameChanged,AlertSeverityColumnNameChanged,SuppressionDurationChanged,SuppressionEnabledChanged,EventGroupingSettingsChanged
,Missing Domain Controller Heartbeat,Scheduled,MSSentinel,1.0.0,1.0.4,16a2617c-1662-467d-89fc-ca47cc18035d,b8b8ba09-1e89-45a1-8bd7-691cd23bfa32,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,URL Added to Application from Unknown Domain,Scheduled,MSSentinel,1.0.0,1.0.1,4e3d2df1-919f-4192-bc0b-2789bfcfbd90,017e095a-94d8-430c-a047-e51a11fb737b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TEARDROP memory-only dropper,Scheduled,MSSentinel,1.0.3,1.0.4,898db8ea-0af8-41ad-8f12-031b11815430,738702fd-0a66-42c7-8586-e30f0583f8fe,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,NOBELIUM - Domain and IP IOCs - March 2021,Scheduled,MSSentinel,1.3.1,1.4.1,6403ceac-c09a-48dc-877b-c4cce1d98e52,bb8a3481-dd14-4e76-8dcc-bbec8776d695,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Mass Download & copy to USB device by single user,Scheduled,MSSentinel,1.0.1,1.0.2,c77dc537-6ad6-4b8c-9643-155a7d832a67,6267ce44-1e9d-471b-9f1e-ae76a6b7aa84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to CommonSecurityLog,Scheduled,MSSentinel,1.0.0,1.1.0,099821a1-8795-4eef-bd29-bf1154b1b5aa,66c81ae2-1f89-4433-be00-2fbbd9ba5ebe,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Suspicious modification of Global Administrator user properties,Scheduled,MSSentinel,1.0.0,1.0.1,3ea81034-5089-4ce7-9aa3-1b4020b52af3,48602a24-67cf-4362-b258-3f4249e55def,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,"Mercury - Domain, Hash and IP IOCs - August 2022",Scheduled,MSSentinel,1.0.0,1.1.0,563a1c4d-2197-4f5c-a999-50259dd52014,ae10c588-7ff7-486c-9920-ab8b0bdb6ede,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map DestinationIP entity to CommonSecurityLog,Scheduled,MSSentinel,1.0.0,1.1.0,50b55ed6-2e6f-4c59-805f-9aedd8c01771,66c81ae2-1f89-4433-be00-2fbbd9ba5ebe,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Email entity to SecurityEvent,Scheduled,MSSentinel,1.3.1,1.3.2,f3f2920c-376d-4c76-ba81-02d8fe28d235,2fc5d810-c9cc-491a-b564-841427ae0e50,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Email entity to SigninLogs,Scheduled,MSSentinel,1.2.1,1.2.2,c86f5b7e-2704-4f12-b972-3a6bb36b71fb,30fa312c-31eb-43d8-b0cc-bcbdfb360822,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Security Event log cleared,Scheduled,MSSentinel,1.1.1,1.1.2,e40abbd3-3139-4e5b-851a-adff8c1a1edd,80da0a8f-cfe1-4cd0-a895-8bc1771a720e,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Azure Active Directory Hybrid Health AD FS Suspicious Application,Scheduled,MSSentinel,1.0.0,2.0.0,8f1404c8-d08c-4201-a73f-1724cd2164aa,d9938c3b-16f9-444d-bc22-ea9a9110e0fd,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,DNS events related to ToR proxies,Scheduled,MSSentinel,1.0.0,1.0.1,1a7d12f4-3920-45bf-8ade-087090a4de51,a83ef0f4-dace-4767-bce3-ebd32599d2a0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to CommonSecurityLog_1,Scheduled,MSSentinel,1.0.0,1.1.0,6d9ca0ad-9447-4e1b-b5f2-b556fb1ce879,66c81ae2-1f89-4433-be00-2fbbd9ba5ebe,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to DnsEvents_1,Scheduled,MSSentinel,1.2.3,1.3.3,4e8f1ca5-f982-4a99-ac18-49119b7bce7d,69b7723c-2889-469f-8b55-a2d355ed9c87,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to CommonSecurityLog_2,Scheduled,MSSentinel,1.0.0,1.1.0,78976f44-6e42-46df-a93c-1865f07f62f2,66c81ae2-1f89-4433-be00-2fbbd9ba5ebe,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map File Hash to CommonSecurityLog Event,Scheduled,MSSentinel,1.3.0,1.3.1,2c6af4b5-fec3-480d-b72f-ed1158787a85,5d33fc63-b83b-4913-b95e-94d13f0d379f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to AzureFirewall,Scheduled,MSSentinel,1.1.2,1.2.2,852d2812-0669-419b-b11a-9eb2c438fca3,0b904747-1336-4363-8d84-df2710bfe5e7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map File Hash to Security Event,Scheduled,MSSentinel,1.4.0,1.4.1,b0d4b989-9e17-4229-8997-3c50f584cdcb,a7427ed7-04b4-4e3b-b323-08b981b9b4bf,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,Dev-0530 IOC - July 2022,Scheduled,MSSentinel,1.0.1,1.1.1,b57a03ba-c1c8-4239-b75c-881d3528947b,a172107d-794c-48c0-bc26-d3349fe10b4d,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map URL entity to AuditLogs,Scheduled,MSSentinel,1.2.1,1.2.2,0b6e14a6-1882-40c8-9306-d69aa7bae04e,712fab52-2a7d-401e-a08c-ff939cc7c25e,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Domain entity to CommonSecurityLog,Scheduled,MSSentinel,1.2.0,1.3.0,a9830a52-100a-4202-beb4-2536b70139c7,dd0a6029-ecef-4507-89c4-fc355ac52111,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Domain entity to DnsEvents,Scheduled,MSSentinel,1.2.2,1.3.2,8259cd1f-384f-4f93-b00a-8c817e53aeaa,85aca4d1-5d15-4001-abd9-acb86ca1786a,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map URL entity to Syslog data,Scheduled,MSSentinel,1.2.1,1.2.2,8c05724c-25d3-4b8c-813a-eba31710658b,b31037ea-6f68-4fbd-bab2-d0d0f44c2fcf,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map URL entity to SecurityAlert data,Scheduled,MSSentinel,1.2.2,1.2.3,a147e6be-dea1-43b4-93aa-6b7eaf436fad,f30a47c1-65fb-42b1-a7f4-00941c12550b,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map URL entity to PaloAlto data,Scheduled,MSSentinel,1.2.0,1.2.1,f21d9472-a507-419b-ab41-94661c22b8cf,106813db-679e-4382-a51b-1bfc463befc3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to SigninLogs,Scheduled,MSSentinel,1.2.2,1.2.3,ff78d76f-dc7b-4981-8465-fd5d9477f64d,f2eb15bd-8a88-4b24-9281-e133edfba315,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map IP entity to AzureActivity,Scheduled,MSSentinel,1.2.1,1.3.1,0076486a-4556-4215-ad94-ab9c761f236f,2441bce9-02e4-407b-8cc7-7d597f38b8b0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Email entity to SecurityAlert,Scheduled,MSSentinel,1.2.2,1.2.3,37311f48-1d77-433c-8760-3fa4e871cd49,a2e36ce0-da4d-4b6e-88c6-4e40161c5bfc,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Email entity to CommonSecurityLog,Scheduled,MSSentinel,1.2.1,1.2.2,f97e7bab-ea01-4fc7-8cd0-2f229e8dc450,ffcd575b-3d54-482a-a6d8-d0de13b6ac63,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Domain entity to Syslog,Scheduled,MSSentinel,1.2.1,1.3.1,25b63490-4728-40d0-8811-8b8e897d35da,532f62c1-fba6-4baa-bbb6-4a32a4ef32fa,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Domain entity to SecurityAlert,Scheduled,MSSentinel,1.2.3,1.3.3,b2f1e5dd-7296-4d59-ac94-d2a15c2534b1,87890d78-3e05-43ec-9ab9-ba32f4e01250,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,TI map Domain entity to SecurityAlert,Scheduled,MSSentinel,1.2.3,1.3.3,c81aaa4b-9c9a-4ca6-bb3c-3748571dde73,87890d78-3e05-43ec-9ab9-ba32f4e01250,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
